x,y,predicted_y
0.0,0.18740389948721803,1.1460558793370303
0.29411764705882354,2.035948457453391,1.725349102207464
0.5882352941176471,2.341941804767153,2.304642325077898
0.8823529411764706,3.975295566094158,2.8839355479483313
1.1764705882352942,4.467281396806831,3.4632287708187652
1.4705882352941178,2.8796548494952026,4.042521993689199
1.7647058823529411,4.267595081583239,4.621815216559632
2.058823529411765,3.883954214986769,5.201108439430066
2.3529411764705883,6.30864279811298,5.7804016623005
2.6470588235294117,6.900691008261192,6.359694885170933
2.9411764705882355,6.952575792553245,6.938988108041368
3.235294117647059,6.973410659226407,7.518281330911801
3.5294117647058822,8.887431748816706,8.097574553782234
3.823529411764706,8.676397944973075,8.676867776652669
4.11764705882353,9.05178711035235,9.256160999523102
4.411764705882353,10.56510792691331,9.835454222393537
4.705882352941177,9.43711761075808,10.41474744526397
5.0,11.716955386290659,10.994040668134403
5.294117647058823,12.309311544115335,11.573333891004836
5.588235294117648,13.01843021843961,12.15262711387527
5.882352941176471,13.441329386147508,12.731920336745706
6.176470588235294,11.752509840445,13.311213559616139
6.470588235294118,13.583489179797843,13.890506782486572
6.764705882352941,13.12671992249605,14.469800005357005
7.0588235294117645,15.815822285964941,15.049093228227438
7.352941176470589,15.755848507601375,15.628386451097873
7.647058823529412,16.4178174445076,16.207679673968308
7.9411764705882355,18.963442662513998,16.78697289683874
8.23529411764706,15.836998627064347,17.366266119709174
8.529411764705882,15.83712429061422,17.945559342579607
8.823529411764707,16.412337774363117,18.524852565450043
9.117647058823529,19.383056915408943,19.104145788320473
9.411764705882353,20.991354549941825,19.68343901119091
9.705882352941178,22.78713404558534,20.262732234061342
10.0,19.849502932765127,20.842025456931776
